Transit class-Default_ALL_NH,Shut,3.151,0.832,6.929,0.041,0.0,1.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Default_ALL_NH,NoShut,2.06,0.005,5.55,2.062,0.006,5.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Scavenger_ALL_NH,Shut,0.0,0.0,0.0,0.752,0.571,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Scavenger_ALL_NH,NoShut,0.005,0.0,0.329,0.005,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit both classes_NH,Shut,3.154,0.915,5.618,3.124,0.887,5.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit both classes_NH,No Shut,3.881,0.149,9.574,3.984,0.149,9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
