Transit class-Default_ALL_NH,Shut,3.291,1.053,6.799,0.048,0.0,1.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Default_ALL_NH,NoShut,2.523,0.0,10.281,2.526,0.0,10.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Scavenger_ALL_NH,Shut,0.0,0.0,0.0,0.695,0.522,0.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit class-Scavenger_ALL_NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit both classes_NH,Shut,3.06,0.959,6.94,3.039,0.937,6.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transit both classes_NH,No Shut,5.315,0.0,15.367,6.828,0.0,15.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
